t,D0.2,D0.5,D0.8,D1.0,D1.2
15.737868934467233,1.0386951700859106,0.9996211005525908,1.0000034858075926,0.999997551892256,0.9996984020959626
15.747873936968483,1.038817600766105,0.9996249609507755,1.000003484623471,0.9999975748146799,0.9997000171664563
15.757878939469734,1.038935664610127,0.999628820272186,1.000003483112123,0.9999975975233311,0.999701623588174
15.767883941970984,1.0390493672646521,0.9996326781431528,1.000003481278895,0.9999976200201941,0.9997032214074305
15.777888944472236,1.0391587147894816,0.9996365341938707,1.0000034791290806,0.9999976423072352,0.9997048106702922
15.787893946973487,1.0392637136552885,0.9996403880583971,1.0000034766679209,0.9999976643864025,0.9997063914225789
15.797898949474737,1.0393643707413291,0.9996442393746503,1.0000034739006047,0.9999976862596259,0.9997079637098653
15.807903951975987,1.0394606933331247,0.9996480877844071,1.0000034708322687,0.9999977079288179,0.9997095275774817
15.817908954477238,1.0395526891201103,0.9996519329332996,1.0000034674679978,0.999997729395873,0.9997110830705159
15.827913956978488,1.0396403661932543,0.9996557744708128,1.000003463812826,0.9999977506626682,0.9997126302338142
15.83791895947974,1.039723733042645,0.9996596120502805,1.0000034598717356,0.9999977717310633,0.9997141691119826
15.84792396198099,1.0398027985550498,0.9996634453288822,1.0000034556496586,0.9999977926029009,0.9997156997493886
15.857928964482241,1.0398775720114422,0.9996672739676382,1.0000034511514768,0.9999978132800065,0.9997172221901616
15.867933966983491,1.0399480630845006,0.9996710976314057,1.0000034463820213,0.9999978337641887,0.999718736478195
15.877938969484742,1.0400142818360776,0.9996749159888739,1.0000034413460737,0.9999978540572395,0.9997202426571471
